ProductID,CustomerID,Rating,Comment,Label
157240665,22244810,2,"Đặt hàng từ 16/01 tới 08/02 mới nhận được hàng, chat với người bán ko được, ko nhận được tin nhắn báo hàng chậm gì hết, có thể kéo dài vì trùng Tết nhưng quá lâu hơn mong đợi. Mình đặt Tiki vài lần nhưng lần này là trải nghiệm quá tệ hại. Bình thường khá dễ tính nhưng nay ko thể chấp nhận được. Không có đơn hàng tiếp theo ủng hộ nữa đâu Tiki nhé =))))).",neg
157240665,8207361,2,"Sách mà Tiki vận chuyển như thế này, làm gãy gáy sách. Nôn nhận được sách có chữ ký sống của Bác Ánh mà Tiki làm mình downmood quá",neg
157240665,9179399,2,Giở ẹc chê vvvvvvvvvvvvvvvvvvv,neg
157240665,29167113,2,"(*) Đánh giá không tính điểm
Mua hơn 1 tuần chưa giao thêm việc giao trễ 3 ngày. Giao hàng và đóng gói quá tệ. Bìa cứng mà móp góc sách, bụi dính rất  nhiều. Lần đầu tiên thấy Tiki buôn bán kì cục. Cũng may nhờ có bộ phận cskh tốt và đã đổi sang sách mới khá nhanh chóng nên cho 2 sao.",neu
145288029,18722747,2,"Ôi mặc dù chờ Dune đã lâu, cũng mong ngóng được đọc Xứ Cát rất nhiều nhưng em xin để lại 2 sao vì Tiki Trading đã khiến em đau khổ quá nhiều :"") Đây không phải lần đầu mua hàng từ Tiki nhưng chắc cũng lần cuối thôi vì em hãi hùng quá :) Từ khi lao 1 mạch từ trên nhà xuống để nhận ship, em đã cảm nhận điềm không lành ngay từ khi thấy quả móp hộp rách thấy luôn trang. Bỏ qua vụ hộp, em dặn lòng mình ""Thôi chắc chỉ cái hộp thôi"" nhưng mà thật tình đâu phải thế 🤧 Cầm trên tay quyển sách mà nước mắt em rơi, móa quăn mép, gãy góc, bìa quăn, phần trắng thì bị bẩn, nói chung là y chang sách cũ 👁👄👁 Cứ tưởng có deal sách hời mà chất lượng như thế này thì thà ra hẳn Nhã Nam mua giá gốc còn hơn :) Chưa kể em còn ở ngay Hà Nội đã thế này thì tỉnh khác như thế nào thì khỏi nói ha :"") Thôi tạm biệt Tiki, khóc xong rồi xóa app đây còn vấn vương gì nữa :"") 

p.s: có lẽ nhìn ảnh có thể mọi người sẽ nghĩ em uầy con bé này drama ghê có mỗi tí thế cũng kêu nma đấy là do em vuốt hơn chục lần để cứu vãn em nó rồi 💔",neg
145288029,1954871,2,"Vấn đề của tiki luôn luôn là phần đóng gói. Hộp bên ngoài thì méo mó, bên trong thì ko hề có miếng đệm mút nào cho 4 cuốn, quá tệ. Nhất là cuốn Xứ cát, gáy thì bẩn, bong cả gáy nhìn chán không tả nổi. Hy vọng tiki xem xét lại phần đóng gói.",neg
145288029,5658481,2,Vết gấp hỏng ở bìa khá tó. Thất vọng,neg
145288029,26263708,2,"Sách bị rách, chất lượng gói hàng và giao hàng tệ thật",neg
145288029,22589059,2,"Tôi không hiểu sao Tiki lại đóng gói 1 cách sơ sài như vậy. 1 miếng lót trên mặt và không có bọc. Tôi mua sách về để đọc và trưng bày mà lần nào mua cũng vậy tôi không hiểu Tiki đang làm gì nữa. Hơn 10 quyển, quyển nào cũng nát và dập góc ???",neg
145288029,31057,2,Sản phẩm giao bị quăn góc :( Tiki đổi được sản phẩm này cho mình không ?,neg
145288029,25852169,2,"Đóng gói k ra gì, lúc nhận hàng sách của mình còn bị bóc ra khỏi hộp, sách còn k được bọc, móp nhiều chỗ như sách cũ v.",neg
145288029,8027940,2,"Đóng hộp quá rộng, không chèn xốp hay giấy vụn làm sách bị va đập trong quá trình vận chuyển, bìa sau có vết hằn khá đậm cảm giác như bị gập ngược ra vậy!",neg
145288029,26028980,2,thề là gói sách ẩu lắm luôn:((( ko hiểu sao ko bọc gì cho luôn vào hộp nên lúc về tay mình thì mấy góc sách bung hết ra cực chán,neg
145288029,18823001,2,"Giao muộn mình cx k để í lắm, nhưng sao sách này lại k có bọc, sách cong queo hết cả. Lần đầu mua sách bên Tiki bực như này",neg
145288029,5363514,2,Sách in lỗi thiếu trang không hài lòng,neg
145288029,2162121,2,"Xước bìa, sứt góc, ko biết là do Nhà bán hay đv vân chuyển nữa @@",neg
145288029,22296420,2,giao hàng chậm. gói hàng siêu ẩu.,neg\
145288029,10768895,2,"(*) Đánh giá không tính điểm
Không biết Tiki tiết kiệm để bảo vệ môi trường hay gì mà giao 1 cuốn sách dễ hư hại khi vận chuyển như vậy lại không bọc nổi cho khách 1 mảnh nilon chứ đừng nói là chống sock. Kiện hàng sách mà xé cái hộp caton ra là tới cuốn sách luôn, không bọc ko chèn gì. Kết quả là cuốn sách của tui sờn gáy và xước bìa hết trơn.",neg
145288029,8602339,2,"(*) Đánh giá không tính điểm
Đóng gói vẫn chán như ngày nào , sách thì coi như tạm ổn đi",pos
145288029,10290545,2,"(*) Đánh giá không tính điểm
Bìa sách bị cấn mạnh dẫn đến biến dạng, không hài lòng",neg
127844385,14058772,2,"df rất nặng, không đề cập đến nội dung, nhưng sách thì hư nặng, không biết là do giao hàng hay vốn dĩ sáng đã thế, nặng hơn nhiều so với những cuốn khác",neg
127844385,1268186,2,"Sách về thời xưa nên lối hành văn và lời dịch khá kiểu cách. Quá nhiều nhân vật và các câu chuyện xung quanh họ, nhân vật nói chuyện nhưng trình bày như văn xuôi. Mình đọc thấy mệt",neg
127844385,8763261,2,"Nội dung hay, đóng gói tốt nhưng mà giao cho mình cuốn sách bị trầy xước thế này làm mất hết cảm hứng của 1 cuốn sách mới, làm giảm giá trị nữa",neu
127844385,12145658,2,Tiki gói hàng rất chán nếu sách không có bọc nilon thì nên gói bao lại cho khách sách về cong nát hết mép,neg
120219394,16918900,2,Mình không hài lòng lắm về việc bảo quản sách khi vận chuyển.,neg
120219394,5120093,2,"Tiki giao hàng nhanh, sách đẹp, có điều mình đã mong đợi nhiều hơn khi đọc cuốn này, nhưng mà đọc xong thì hơi thất vọng.",neu
103379147,22173267,2,"Nội dung hay nhưng người dịch ra lại cực kì tệ, luôn lặp đi lặp lại từ ""cười thiểu não""🙃 và có khi còn viết sai chính tả thật sự vô cùng khó chịu, thêm cả việc giám đốc nhã mam nữa chắc từ giờ kh mua của  nhà sách này 1l nào nữa",neg
103379147,20103848,2,"Tôi cảm thấy thất vọng các bạn ạ, sách chắc là được để dưới mặt sàn, lê lết xước xát. Nhiều lần mua kiểu gì cũng phải có cuốn bị quăn queo hay bị xước. Shop như đang bảo rằng k mua bookcare thì ráng mà chịu đi vậy",neg
103379147,18420094,2,Quá thất vọng Tiki về khâu giao hàng. Thực sự mình đã rất hâo hức khi mua cuốn này tới giờ cầm nó trên tay thì mép của sách cong hết và dính nhiều bụi. Nhiều lần mình đặt đã bị vậy và cũng đã đánh giá lại nhưng vẫn không thay đổi. Mình thực sự thất vọng 😔,neg
103379147,16558286,2,"nội dung sách thì mình không bàn tới, giao hàng thì siêu nhanh
nhưng mà tiki có thể giao cuốn sách như vậy cho khách sao? mấy trang đầu không hiểu keo từ đâu chảy ra làm dính hết mấy trang giấy lại, làm mình không biết xử lý sao luôn
biết là tiki giao sách hay bị móp này nọ lắm nhưng mà đến thế này luôn thì chịu rồi. Quá là thất vọng",neg
103379147,6010872,2,"Thất vọng, sách ship về cứ như là hàng tồn trong kho, bìa bị xước xước, rìa và gáy sách bị quăn quăn, phải ép mãi nó mới thẳng được, mong tiki và Nhã Nằm cẩn thận hơn trong việc chọn và đóng gói hàng tại mọi lần tôi mua đều không bị như vậy và đây là lần đầu tiên đánh giá 2 sao cho chất lượng của Nhã Nam ạ 😕😕",neg
103379147,10440953,2,"Tiki giao cho em cuốn bạch dạ hành bìa bị gãy, cũ và bị dơ  giống như sách cũ đã qua sử dụng rồi , lần này thất vọng nhiều ạ.",neg
103379147,28762245,2,Mình khá thất vọng vì sản phẩm bị móp méo,neg
103379147,14746450,2,"gói hàng sơ sài, bìa sách thì bị trầy sức và dơ nhiều chỗ.",neg
103379147,1346158,2,tiki gói hàng chán thật. móp hết gáy dưới truyện của mình rồi,neg
103379147,26807283,2,Lỗi bọc hàng ki cẩn thẩn nên bị mòn 2 đầu,neg
103379147,7922595,2,"Sách không được bọc lại, rất không hài lòng ạ.",neg
103379147,15896614,2,"sách bị móp méo, xước ở gáy sách,",neg
87226756,18593237,2,"Chuyện là em có đặt 2 cuốn sách : 1 là manga cô dâu thảo nguyên với 2 là cuốn này ạ . Fahasa đóng gói rất OK ạ nhưng không biết sao manga thì ko có vấn đề j ngược lại còn rất chất lượng và đẹp nữa, nhưng tới cuốn này thì em thật sự rất thất vọng ạ . Sách em mua là ngay đợt giảm giá nên sách có cũ một chút em cũng chấp nhận nhưng như thế này thì hơi quá rồi ạ . Không biết có phải do bên vận chuyển hay không mà sách em nhận được như bị ướt ấy , chất lượng kém lắm , mấy trang bìa bị dính vào nhau không gỡ ra được. Đây là lần đầu em mua bên Fahasa nhưng shop làm em hơi thất vọng ạ mong shop sớm cải thiện về vấn đề này",neg
87226756,27287387,2,"vấn đề là sách lúc đem về k nguyên vẹn:)) hư tí đã thấy xót r
mà shop chỉ bỏ vào hộp chứ k có chống sốc nx 💔 hỏi cái nào chịu nổi-)) ai định mua ở đei nên cân nhắc lại ah",neg
87226756,8730033,2,sách đọc mang tâm lý khá nặng nề đến người xem. thích hợp cho người nhà bệnh nhân hơn là bệnh nhân đọc.,neg
87226756,10663049,2,lần đầu mua sách của tiki mà bị như này á. mọi lần bọc sách cẩn thận lắm thế mà lần này mình mua sách k được bọc lại nên giao bị móp hết gáy sách,neg
87226756,824620,2,"không hợp với mình lắm, chắc dành cho các bạn còn đi học",neu
87226756,26107873,2,giao k bọc chống sốc j sách cũng k có seal bị df tùm lum bìa quăn chán,neg
87226756,16520951,2,Sách mua mà bị gấp như vậy.,neg
87226756,23367035,2,sách k có bọc+ hơi cũ ---> khá thất vọng,neg
87226756,26283038,2,"noi dung sach khong hay ,",neg
74021317,26098652,2,"tiki trading đóng gói quá tệ, thật sự. Đối với 1 đứa yêu sách như mình thì nhìn sách bị df cực kì khí chịu. Lần đầu mình thấy cách gói đơn sách như vậy luôn á. Chỉ 1 lớp nilong mỏng dính xong bỏ vào hộp r quăng thêm 3 miếng nilong k biết có tác dụng gì???!? Hãy xem lại cách gói hàng của mình và gói hàng 1 cách có tâm với ạ. Bực mình thật sự đấy",neg
74021317,19371734,2,"Gói đúng ẩu :) k bọc chống sốc để trần trụi xong bỏ hộp :))))) muốn nát luôn cuốn cây cam luôn r _x000D_
muốn mua sách mới phẳng phiu mà mở ra coi như truyện cũ muốn rớt nước mắt luôn á tr 🥹",neg
74021317,20031574,2,"Thời gian giao hàng nhanh, nhưng mình bóc hộp carton đóng hàng ra thì có đúng trơ trọi một quyển sách không bọc nilong, không chống sốc gì. Bìa sách thì gãy gập vài chỗ. Cảm giác như Tiki giao cho mình sách cũ vậy. Rõ ràng mình xem feedback mng mua cuốn này cũng có seal và mình mua những lần trước cũng được bọc seal rất đàng hoàng ???",neg
74021317,25689039,2,"Mình luôn đánh giá cao về tốc độ giao hàng của tiki, nhưng mà tốc độ giao hàng nhanh lại đi kèm với đóng hàng cẩu thả thì thôi không cần đâu nhá. Gói hàng của mình có 8 quyển sách, 2 đồ khuyến mại được ném tùy tiện vào trong 1 cái hộp, không có bọc chống sốc. Hộp hàng giao tới tay mình thì bị thủng 1 lỗ to, không biết là do quá trình vận chuyển bị va đập hay có người cố tình cạy ra (đơn giá trị cao lại được thanh toán trước rồi nên muốn tráo hàng hay gì??). 1 trong 2 món hàng khuyến mại thì không thấy đâu, không biết là do bị rơi từ cái lỗ kia hay là đóng thiếu hàng nữa. Tóm lại là lần đặt hàng này tại tiki khiến mình rất thất vọng.",neg
74021317,9793070,2,"Tiki làm ơn gói hàng kĩ giúp giùm em, bọc chống sốc hiện tại vô cùng phổ biến, giá thành cũng không cao, một cuộn 100m hình như chỉ khoảng 200k đổ lại thôi mà vẫn kiên trì với phong thái gói hàng kiểu một hộp một sách một đôi người ạ?",neg
74021317,1554885,2,"Giấy sách tốt nhưng bìa sách mình nhận được thì bị cấn tróc hết phần rìa, dịch này tiki đống gói rất ẩu, mọi người đặt hành nên cân nhắc hết dịch hãy đặt để nhận được hàng sớm sẻ",pos
74021317,1781568,2,"Shipper gọi tôi ra nhận sách, ra cổng thì ko có ai, lát sau shipper mới tới. Phải chạy lên chạy xuống thang bộ 5 tầng lầu 4 lần  mới nhận được sách. Bực cả mình -.-",neg
74021317,25904080,2,"Lúc đầu nhìn qua bọc nilon cứ tưởng hàng lành lặn, đang mừng thì xé bọc ra thất vọng thế này đây.",neg
74021317,22768994,2,"đúng là tiki không bao giờ làm thất vọng về khâu đóng gói và giao hàng mà, chưa bao giờ mình nhận hàng mà thất vọng đến vậy, đã lâu rồi mới mua lại ở tiki mà sao chất lượng lại giảm sút đến thế này, hàng bụi bẩn, ko chống sốc làm sách bị gãy góc, thật sự thất vọng về tiki.",neg
74021317,23688831,2,"Sách không được bọc chống sốc, sách tưa gáy sách… Mua 5 cuốn thì chỉ có 1 cuốn nguyên vẹn… Trải nghiệm dich vụ gói hàng đóng hàng quá tệ… Nếu mua giá gốc mà đuoc đong goi ok hơn thì mình châp nhân…",neg
74021317,19485741,2,Lần này mình thất vọng. Sản phẩm mất bookmark lẫn không bọc seal. Sách về nhăn hết rồi. Hi vọng cải thiện hơn về seal sản phẩm,neg
74021317,26752071,2,"sách không bọc chống sốc , shop chỉ bỏ sách trống không trong hộp :)))_x000D_
sách thì xước, hư gáy hết",neg
74021317,21425165,2,Mua tiki đã nhiều lần nhưng giao từ HN vào SG mà k đóng gói kỹ dẫn đến sách bị quăng góc!,neg
74021317,8365023,2,"Bìa sách đang rất đẹp mà shop ship hàng không đóng gói kỹ. Bìa sách bị cong, nát hoàn toàn 1 bên. Mình dùng sách rất cẩn thận mà nhìn bìa sách buồn thật sự",neg
74021317,17935411,2,"giao hàng quá lâu,do dịch bệnh nên mình có thể thông cảm,lần này mình khá thất vọng,mong tiki cải thiện khâu giao hàng trong lần mua tiếp theo của mình.",neg
74021317,18655334,2,"Hàng chưa giao bạn oi, check đơn giuap mình",neg
74021317,16136648,2,"Hàng bị df nặng luôn ấy, không bao bọc kín gì cả nói chung là quá thất vọng",neg
74021317,2166714,2,gói hàng hư làm sách ẩm ướt,neg
74021317,22434030,2,"Không biết tại do ship hay người bán nhưng góc cạnh của bìa sách bị rách, không hài lòng",neg
74021317,7637818,2,Giờ mới đọc. Ai lại giao sách rách cho người ta chứ,neg
74021317,21625470,2,"Trải nghiệm tồi tệ với tiki
Tiki ghi có book care nhưng cả 4 quyển không quyển nào có
Tiki ko bọc bằng bọc chống sốc dẫn đến bìa sách bị xước 
Dù xước nhẹ nhưng mình thấy khó chịu",neg
74021317,24891161,2,"Giao hàng khá nhanh nhưng gói hàng quá tệ :') bỏ sách không vô hộp thôi, rốt cuộc bìa sách bị hỏng hết...",neg
74021317,18165047,2,"Có nếp gấp, không mới. Đóng gói không kĩ",neg
74021317,26590488,2,"Sách không có bọc mới, cũng không có bookmark gì luôn nên gáy bị sờn. Còn sách thì vẫn hay",neu
74021317,15243473,2,Giao 3 cuốn mà ko bọc chống sốc. Sách giao tới gãy gáy và mép. Bùn thực sự 😞,neg
74021317,22022729,2,gáy bị móp hết rồi huhu ko chỉ móp mà còn rách gáy cơ sầu,neg
74021317,5861960,2,Gáy sách bị dập,neg
74021317,20398103,2,"Cũ, không còn seal, sách bị nhăn góc",neg
74021317,2065331,2,"K có seal, cũng không bọc chống sốc cho mình 🥲🙏🏻",neg
74021317,21239059,2,"Sách hơi móp và rách, không được bọc bằng bookcare, mình rất thất vọng về tiki lần này!!!!!",neg
74021317,7833108,2,Bìa khá là tệ . Trang sách bên trong cg bị i như phần bìa. K hài lòng,neg
74021317,10615977,2,"Gói hàng không cẩn thận, dơ và rách gáy sách",neg
74021317,13749218,2,"bìa sách bị nứt, giấy ngả vàng",neg
74021317,22525061,2,"Đặt hàng từ 9/9, hẹn giao 02/10. Và tới ngày 31/10 tôi mới nhận được hàng...",neg
74021317,16389219,2,Mình chọn bọc bookcare mà nhà sách không bọc nhưng vẫn trừ bookcare của mình,neg
74021317,22859545,2,"hàng giao bị móp, giao hàng lâu",neg
74021317,17814261,2,Mua tặng bn mà sách móp cả góc,neg
74021317,16522479,2,sách bị móp méo tiếc quá 😥,neg
74021317,11162093,2,Ko bao bì sản phẩm và sách như sách nhìn hơi cũ,neg
74021317,19104576,2,bị tróc và rách 1 xíu đó ạ :)),neg
74021317,22589866,2,không được bao bọc bên ngoài,neg
74021317,6467078,2,"sách ko có bao bóng bọc, ko cẩn thận,",neg
74021317,23922761,2,không thích nội dung sách,neg
74021317,8992758,2,Sản phẩm bị rách bìa sau.,neg
74021317,16296772,2,quá lỗi không chấp nhận được,neg
72308265,7086198,2,"Chào Tiki, trong rất nhiều lần mình mua hàng từ Tiki thì đây là lần đầu tiên mình nhận được một đơn hàng không hề hoàn chỉnh. Mình không biết trong quá trình vận chuyển thì nhân viên có giữ gìn đơn hàng của khách hay không nhưng đơn hàng sách của mình thì khả năng để bị thấm nước rất cao vì khi nhận được hàng bìa sách của mình bị rộp, bong ra, có vệt nước và dơ. Đơn hàng của mình có 4 cuốn sách thì cả 4 cuốn đều bị nhưng cuốn sách này là bị nặng nhất. Mình rất thất vọng. Mình hi vọng Tiki sẽ kiểm tra lại quá trình vận chuyển, nên gìn giữ đơn hàng nhất là đơn hàng sách. Mình cảm ơn.",neg
72308265,14278724,2,"mở hàng ra thấy cuốn này đầu tiên ko có seal ,cong góc...mình thật sự rất đau lòng về cách đóng gói,mình mua 7 cuốn thì chỉ có 2 cuốn là có seal còn lại ko có bọc gì hết sách có bị hư nhẹ may là chọn giao nhanh cái này để giao tk chắc sách mình toang hết quá,cũng trả tiền đàng hoàng mà làm kì quá",neg
72308265,5883073,2,"Thùng hàng bị rách do quá trình vận chuyển, sách bị giao móp méo, trải nghiệm mua sắm cực kỳ tệ.",neg
72308265,20153531,2,"Rất buồn và thất vọng khi sách nhận được bị nát và rách gáy, đóng gói và vận chuyển rất tệ 😢",neg
72308265,16275747,2,"móp góc, không có bìa bảo vệ, không chống sốc, bìa đẹp nên cho thêm 1 sao thoi chứ tiki làm ăn hơi kì",neg
72308265,1518656,2,"Sách thì hay nhưng lần này Tiki vận chuyển làm ăn tệ quá nhé. Đóng thùng kiểu gì mà tới tay mình hộp thì rách 1 đường dài, cuốn này thì rách mất gáy sách.",neg
72308265,9963075,2,gáy sách bị nhăn xấu.bìa dính keo.boxset bị rách.sách k có màng co.đóng hàng của tiki rất kém ??.lần đầu mua sách ở tiki mà ntn.rất thất vọng!!!!!,neg
72308265,139444,2,Sách bị bẩn. Không biết bao nhiêu lần bị như này rồi,neg
54614797,27765496,2,"-hình thức đóng hàng: tệ. Mình đặt 10 cuốn 1 lúc nhma tiki k hề chống sốc hay bọc hàng gì hết. Chỉ xếp hết vào trong 1 cái hộp rồi gửi đi. Hộp giấy lúc mình nhận đc khá nát. Lúc unbox tui còn thấy may mắn vì sách k bin móp góc hay df nhiều...nhma k. Sách bên trong RẤT RẤT CŨ, CẢM GIÁC NHƯ ĐI MUA SÁCH CŨ VẬY :)))) Có mấy trang nhàu kinh khủng, có trang còn bin bẩn nx (vết bút chì, vết keo...) Thực sự rất bực!_x000D_
-shipper: đáng iu, take care khách hàng tốt_x000D_
-nd sách: định bụng là đọc hết ms đánh giá nhma tức cái mình về hình thức sách quá nên phải ngoi lên :))) Mình đọc đc 2 chg đầu. Sách là tổng hợp nhx câu trn ngắn về gia đình, cụ thể là bố mẹ, từ nhx câu chn đó tác giả đưa ra bài học. Đọc xong cảm thấy kiểu may mắn vì mình còn bố mẹ. Tuy là trn ngắn nhma k phải kiểu cụt lủn xong k liên quan đến nhau đâu. Nói chung là hay nha các pác.",neu
54614797,28090087,2,"thấy feedback tốt mình mua về đọc thử thì thấy rất tệ,  đa số chỉ là miêu tả tuổi thơ, gia đình, thêm bản dịch câu văn lủng củng, ít bộc lộ cảm xúc, nên khi đọc giống như đọc truyện vậy, không đem lại cảm xúc nhất định cho người đọc, mình nghĩ không nên mua",neg
54614797,22119958,2,"Sách đẹp chưa đocn nội dung.Nhma vẫn phải phàn nàn về phần đóng gói của Tiki🥲.K bọc bìa bóng ở ngoài lm cho mình có cảm giác mua sách cũ.Sách cũng có mấy vết bẩn,k dc bọc giấy chống sốc khi vận chuyển",neg
54614797,401115,2,"nội dung thật sự không hay. chỉ là những mẫu chuyện ngắn, không liên kết với nhau. và những mẫu chuyện ngắn thì chỉ là tự chuyện, ko cuốn hút",neg
54614797,26938571,2,Theo cảm nhận của bản thân mình nội dung không hay như tên sách,neg
54614797,8419007,2,cũ rất cũ đóng gói sơ sài lắm mng ơi,neg
54614797,22051866,2,"sách rất bẩn,bọc ko kĩ,giao hàng thì chậm,ko hài lòng lắm",neg
54614797,8826692,2,Đóng gói ẩu làm gãy gáy sach,neg
54614797,19779979,2,Bị thu hút bởi bìa sách và câu note. Nội dung tạm thôi.,neu
52789367,13429189,2,"Khi mua sách ở tiki mình đã dự trù được điều này, cảm thấy đóng hàng không có tâm chưa nào..nhồi nhét bán cho đủ số lượng, hộp bìa thì ko vừa vặn lại thiếu bọc chèn thêm trời mưa ẩm nên sách quăn mép thế này đây. Cho 2 sao ủng hộ bạn shipper thôi, chứ khâu đóng gói sản phẩm tiki thì mình chịu.",neg
52789367,21215777,2,Sách bị móp méo trong quá trình vận chuyển,neg
52789367,2036435,2,Dịch vụ bookcare là nguyên nhân chủ yếu khiến mình mua sách ở tiki. Tuy nhiên lần này bookcare của mình bị rách ở góc giống như bị cắt vào vậy. Mình rất buồn. Mong rằng tiki sẽ cẩn thận hơn!,neg
52789367,23417675,2,sách bị ướt trước khi được gửi cho bên vận chuyện ít nhất cũng hâm khô rồi gửi cho mình sách bị ướt bởi coca hay trà gì đấy mùi hôi rất khó chịu...,neg
52789367,853259,2,"Tiki ơi, bookcare của mình thế này là sao ạ. Bọc sách của mình bị lỗi mà vẫn bỏ vào là thế nào. Mong có 1 lời giải thích",neg
52789367,26134286,2,"Hàng giao nhanh nhưng hộp bị nát , sách bên trong bị nát góc , rất không hài lòng với cách vận chuyển như vậy",neg
52789367,24888933,2,Tưởng sách dày mà về mỏng. Không biết có hết nội dung truyện không.,neg
52789367,23551384,2,sách nhàu bẩn rách :((((((((((((((((((,neg
52789367,2204624,2,"Tiki đóng sách quá ẩu, ko chêm lót thêm, gãy hết sách",neg
52789367,1232046,2,Đóng gói tệ nên mình cho 2 sao,neg
52789367,1641024,2,"Mình đã mua combo bọc sách ở tiki, khi mua 2 quyển sách này, mình đã đánh dấu có sử dụng bookcare nhưng khi giao lại như vầy đây, càng ngày càng thất vọng với các sản phẩm tiki cung cấp",neg
